pid,popularity_score
POST00003945,6.6077768
POST00004002,9.433882432
POST00004003,5.61174521
POST00004004,10.00524231
POST00004005,9.389373895
POST00004006,7.466190154
POST00004007,9.01457488
POST00004008,8.01060126
POST00004009,10.45232454
POST00004010,8.98603347
POST00004011,11.00859823
POST00004012,9.69730765
POST00004013,9.995964293
POST00004014,6.60187262
POST00004015,9.780161239
POST00004016,9.383562991
POST00004017,9.99832461
POST00004018,10.19818091
POST00004019,10.99480993
POST00004020,10.41237218
POST00004021,9.823381055
POST00004022,9.577278808
POST00004023,5.99939742
POST00004024,9.693116539
POST00004025,6.964928905
POST00004026,9.939947927
POST00004027,9.62493542
POST00004028,9.968774709
POST00004029,3.49195017
POST00004030,6.58572443
POST00004031,5.70321009
POST00004032,6.61068458
POST00004033,10.39273221
POST00004034,8.39930076
POST00004035,9.61012117
POST00004036,10.01965514
POST00004037,9.899188871
POST00004038,5.0009367
POST00004039,10.01406462
POST00004040,10.10843743
POST00004041,6.800421148
POST00004042,10.48989634
POST00004043,8.642707139
POST00004044,9.796371553
POST00004045,9.752483514
POST00004046,8.534869798
POST00004047,9.38584012
POST00004048,10.48998206
POST00004049,9.311881203
POST00004050,10.00373388
POST00004051,9.691079275
POST00004052,9.758736078
POST00004053,10.3960467
POST00004054,4.51427762
POST00004055,10.99742841
POST00004056,10.51289064
POST00004057,9.945912093
POST00004058,4.49849501
POST00004059,9.933175201
POST00004060,11.0138147
POST00004061,12.5067784
POST00004062,8.742395864
POST00004063,9.972181913
POST00004064,10.48706132
POST00004065,10.39166834
POST00004066,10.16740731
POST00004067,9.99116728
POST00004068,9.64604946
POST00004069,9.98972451
POST00004070,6.31493903
POST00004071,11.01043553
POST00004072,10.00950845
POST00004073,10.04345786
POST00004074,6.00169891
POST00004075,9.776060251
POST00004076,10.15662476
POST00004077,8.18602354
POST00004078,10.05917978
POST00004079,8.686806894
POST00004080,9.458401547
POST00004081,9.99896388
POST00004082,6.70510312
POST00004083,9.049142331
POST00004084,10.00412091
POST00004085,10.69777194
POST00004086,10.19408207
POST00004087,10.59227318
POST00004088,10.08864488
POST00004089,10.28878345
POST00004090,10.41398949
POST00004091,9.078564686
POST00004092,10.03287602
POST00004093,7.793960543
POST00004094,9.101306603
POST00004095,5.71454136
POST00004096,7.082663661
POST00004097,9.98907606
POST00004098,9.593817366
POST00004099,7.30467523
POST00004100,11.00805126
POST00004101,12.00125303
POST00004102,10.50955378
POST00004103,9.40352009
POST00004104,10.02013291
POST00004105,10.29855756
POST00004106,5.80147886
POST00004107,5.9972286
POST00004108,10.1202408
POST00004109,10.54996397
POST00004110,8.316371041
POST00004111,10.02940212
POST00004112,9.945904354
POST00004113,9.391813041
POST00004114,11.01095303
POST00004115,9.072719535
POST00004116,9.76876872
POST00004117,10.68653717
POST00004118,10.44896764
POST00004119,9.422287551
POST00004120,11.00798229
POST00004121,10.07760629
POST00004122,10.1272785
POST00004123,9.69517222
POST00004124,11.013557
POST00004125,5.08937628
POST00004126,9.14933619
POST00004127,8.061854218
POST00004128,11.99929511
POST00004129,2.09246248
POST00004130,10.38440377
POST00004131,10.8144311
POST00004132,6.913409288
POST00004133,6.70655365
POST00004134,10.62418418
POST00004135,9.796437345
POST00004136,9.771500541
POST00004137,9.868473355
POST00004138,10.99038537
POST00004139,10.51187475
POST00004140,9.755956385
POST00004141,9.673965955
POST00004142,8.89782097
POST00004143,6.29510839
POST00004144,2.68623598
POST00004145,9.082606167
POST00004146,9.00056809
POST00004147,10.30135712
POST00004148,8.175128707
POST00004149,10.35842425
POST00004150,11.99143954
POST00004151,2.70874582
POST00004152,10.69591961
POST00004153,10.40687178
POST00004154,9.104129843
POST00004155,6.29396455
POST00004156,8.61026521
POST00004157,9.654894948
POST00004158,10.58309921
POST00004159,8.92206612
POST00004160,10.36387823
POST00004161,10.31273573
POST00004162,2.09334572
POST00004163,4.29556395
POST00004164,11.51268122
POST00004165,7.4878816
POST00004166,9.79470775
POST00004167,10.1991751
POST00004168,6.19861817
POST00004169,5.58597308
POST00004170,9.712378676
POST00004171,9.89474855
POST00004172,10.99153385
POST00004173,9.704601088
POST00004174,8.325935176
POST00004175,10.5482309
POST00004176,8.00242613
POST00004177,11.00506051
POST00004178,6.001420464
POST00004179,4.38670568
POST00004180,8.59364389
POST00004181,10.21128001
POST00004182,10.28854127
POST00004183,2.40262415
POST00004184,10.0978269
POST00004185,9.957843144
POST00004186,9.610657292
POST00004187,10.0978934
POST00004188,10.49387784
POST00004189,10.99859052
POST00004190,10.28564611
POST00004191,9.667609719
POST00004192,9.117227389
POST00004193,4.49181784
POST00004194,9.91305623
POST00004195,9.259395366
POST00004196,10.07843216
POST00004197,9.198812723
POST00004198,10.39482083
POST00004199,10.40471325
POST00004200,9.58532154
POST00004201,9.77358765
POST00004202,9.6135174
POST00004203,10.60443029
POST00004204,9.98917135
POST00004205,9.298503117
POST00004206,10.50182867
POST00004207,2.2098915
POST00004208,10.60379518
POST00004209,2.7085769
POST00004210,9.979965004
POST00004211,8.234576788
POST00004212,10.62035619
POST00004213,10.11037908
POST00004214,9.94703449
POST00004215,8.59903029
POST00004216,3.49245847
POST00004217,10.13331927
POST00004218,10.99276523
POST00004219,8.77747998
POST00004220,6.78505795
POST00004221,10.04369055
POST00004222,8.495314448
POST00004223,9.00835967
POST00004224,9.096294585
POST00004225,13.48810048
POST00004226,8.01426532
POST00004227,8.39169605
POST00004228,8.948265168
POST00004229,10.74907697
POST00004230,9.53139512
POST00004231,9.971516483
POST00004232,10.45125144
POST00004233,8.624103721
POST00004234,9.40525663
POST00004235,6.69063585
POST00004236,9.579115382
POST00004237,8.575844701
POST00004238,9.587136054
POST00004239,7.01403516
POST00004240,10.10818213
POST00004241,10.9863233
POST00004242,9.555312933
POST00004243,10.28569016
POST00004244,10.9928041
POST00004245,9.813875433
POST00004246,9.817058894
POST00004247,9.696680449
POST00004248,10.1561842
POST00004249,10.47837714
POST00004250,9.443468725
POST00004251,9.671111589
POST00004252,8.883393994
POST00004253,11.49280777
POST00004254,9.362571685
POST00004255,9.399156686
POST00004256,11.98791511
POST00004257,11.50072691
POST00004258,3.01242377
POST00004259,3.51450479
POST00004260,8.733963979
POST00004261,9.61394711
POST00004262,9.742588218
POST00004263,10.30059809
POST00004264,8.20592535
POST00004265,11.00978171
POST00004266,10.99497994
POST00004267,9.59550637
POST00004268,8.714901654
POST00004269,8.676079632
POST00004270,4.08744715
POST00004271,6.31311282
POST00004272,9.48543546
POST00004273,5.00884218
POST00004274,10.3101592
POST00004275,9.9955459
POST00004276,11.99899398
POST00004277,10.14962433
POST00004278,9.526885147
POST00004279,9.29390458
POST00004280,9.413385276
POST00004281,9.012376036
POST00004282,9.825019685
POST00004283,7.5981177
POST00004284,10.06993648
POST00004285,10.09993558
POST00004286,10.70921125
POST00004287,10.69476204
POST00004288,9.761311967
POST00004289,10.01202471
POST00004290,10.39861481
POST00004291,9.928878797
POST00004292,10.01075205
POST00004293,5.49376411
POST00004294,10.99898691
POST00004295,8.943791668
POST00004296,9.855080609
POST00004297,9.282609225
POST00004298,10.65954675
POST00004299,9.87309399
POST00004300,9.086770748
POST00004301,8.682418456
POST00004302,10.7003268
POST00004303,9.483910841
POST00004304,11.49216149
POST00004305,5.09655094
POST00004306,9.70593289
POST00004307,4.28965075
POST00004308,9.58775472
POST00004309,10.06341347
POST00004310,4.20436478
POST00004311,2.68903857
POST00004312,2.70448433
POST00004313,10.25908425
POST00004314,8.550965518
POST00004315,9.39559841
POST00004316,10.3289965
POST00004317,9.836301069
POST00004318,9.780430701
POST00004319,10.78519379
POST00004320,7.98570296
POST00004321,10.5175894
POST00004322,5.09872277
POST00004323,10.60724786
POST00004324,9.895799177
POST00004325,11.99768227
POST00004326,10.18744989
POST00004327,9.500585211
POST00004328,9.985961759
POST00004329,9.833764682
POST00004330,10.01027417
POST00004331,6.69689879
POST00004332,10.68871074
POST00004333,8.217281163
POST00004334,9.660008391
POST00004335,9.011921431
POST00004336,9.645270376
POST00004337,10.99776314
POST00004338,10.39232056
POST00004339,8.89574823
POST00004340,9.11592524
POST00004341,10.11419347
POST00004342,2.99456624
POST00004343,9.80942002
POST00004344,6.40218545
POST00004345,9.903108057
POST00004346,10.78875099
POST00004347,10.50543587
POST00004348,10.10995021
POST00004349,9.712376875
POST00004350,8.646527069
POST00004351,11.99703343
POST00004352,8.536648997
POST00004353,9.655813797
POST00004354,10.99120521
POST00004355,9.392411051
POST00004356,10.5269068
POST00004357,9.856843012
POST00004358,8.507819757
POST00004359,8.28545935
POST00004360,8.599895673
POST00004361,8.201463375
POST00004362,8.88157611
POST00004363,10.38295154
POST00004364,10.99444569
POST00004365,9.75891579
POST00004366,10.98686876
POST00004367,10.04708721
POST00004368,11.00421695
POST00004369,9.52096497
POST00004370,10.3389182
POST00004371,10.60150956
POST00004372,10.57467364
POST00004373,10.2465882
POST00004374,7.98973261
POST00004375,7.56572014
POST00004376,11.99438304
POST00004377,8.685227728
POST00004378,10.30045237
POST00004379,10.01738961
POST00004380,9.817852943
POST00004381,9.569333766
POST00004382,10.06549867
POST00004383,6.576939301
POST00004384,4.49006678
POST00004385,9.695088032
POST00004386,8.00571569
POST00004387,9.276522108
POST00004388,9.136616671
POST00004389,4.09094738
POST00004390,10.25013511
POST00004391,10.07156113
POST00004392,10.03026033
POST00004393,9.69207428
POST00004394,9.969900013
POST00004395,9.498720286
POST00004396,8.986496982
POST00004397,9.832609548
POST00004398,10.60259915
POST00004399,10.30531032
POST00004400,9.248708629
POST00004401,11.00653443
POST00004402,10.40175525
POST00004403,9.875490953
POST00004404,10.60619726
POST00004405,6.20255584
POST00004406,9.244611897
POST00004407,10.48543399
POST00004408,9.914480974
POST00004409,10.56970186
POST00004410,10.40923455
POST00004411,11.00101903
POST00004412,10.59191981
POST00004413,11.00155516
POST00004414,10.37675224
POST00004415,6.99736419
POST00004416,10.00024743
POST00004417,4.48950568
POST00004418,8.19703311
POST00004419,8.19043388
POST00004420,9.726600045
POST00004421,9.61317343
POST00004422,10.25597501
POST00004423,9.98882413
POST00004424,10.04368049
POST00004425,9.95217862
POST00004426,8.628785632
POST00004427,9.257634332
POST00004428,9.28442805
POST00004429,9.440074891
POST00004430,11.50897126
POST00004431,6.731343607
POST00004432,9.80680647
POST00004433,9.088613073
POST00004434,10.29588153
POST00004435,10.05767907
POST00004436,9.580149568
POST00004437,9.40024555
POST00004438,9.811378567
POST00004439,7.01485077
POST00004440,9.976459456
POST00004441,5.98749377
POST00004442,9.907760505
POST00004443,10.99633503
POST00004444,9.580338685
POST00004445,9.580106581
POST00004446,9.98641276
POST00004447,6.49291902
POST00004448,10.99210912
POST00004449,9.24138278
POST00004450,7.039711197
POST00004451,10.79550032
POST00004452,9.65785646
POST00004453,10.39947562
POST00004454,10.29811681
POST00004455,10.31350469
POST00004456,6.744665648
POST00004457,9.835824043
POST00004458,9.601665862
POST00004459,10.30110811
POST00004460,8.956482941
POST00004461,8.896902167
POST00004462,9.60909977
POST00004463,11.01393048
POST00004464,9.99480551
POST00004465,9.79227096
POST00004466,9.962187829
POST00004467,10.32221428
POST00004468,10.49929265
POST00004469,10.33469033
POST00004470,9.641012741
POST00004471,10.99503891
POST00004472,10.99763756
POST00004473,10.53688093
POST00004474,10.38083933
POST00004475,10.39842759
POST00004476,10.1728766
POST00004477,10.99702343
POST00004478,9.957803655
POST00004479,10.70237491
POST00004480,10.99946303
POST00004481,9.761989401
POST00004482,10.6268409
POST00004483,11.01146146
POST00004484,5.10873676
POST00004485,10.49181106
POST00004486,8.766633922
POST00004487,6.647296271
POST00004488,11.003539
POST00004489,10.30672935
POST00004490,10.50061871
POST00004491,10.60132947
POST00004492,9.853802055
POST00004493,10.65936453
POST00004494,10.52536655
POST00004495,9.513495165
POST00004496,10.39759713
POST00004497,10.30348963
POST00004498,8.4497878
POST00004499,9.240110697
POST00004500,10.68827557
POST00004501,9.8888795
POST00004502,9.023188215
POST00004503,9.28301886
POST00004504,9.79084301
POST00004505,8.995459972
POST00004506,8.625029426
POST00004507,10.16239675
POST00004508,9.850607217
POST00004509,8.64704024
POST00004510,10.33099475
POST00004511,10.00015145
POST00004512,9.54692123
POST00004513,10.34765429
POST00004514,10.0506628
POST00004515,2.40512984
POST00004516,9.572487602
POST00004517,8.183188932
POST00004518,10.70630215
POST00004519,9.695239693
POST00004520,10.48641632
POST00004521,9.443008662
POST00004522,10.50006971
POST00004523,8.853068547
POST00004524,9.934008925
POST00004525,7.647211385
POST00004526,10.33464432
POST00004527,4.10310282
POST00004528,11.00898022
POST00004529,7.99307238
POST00004530,9.993711727
POST00004531,9.680005463
POST00004532,9.980491362
POST00004533,6.99103572
POST00004534,10.12248764
POST00004535,10.80024803
POST00004536,10.01777742
POST00004537,10.4790803
POST00004538,9.51204109
POST00004539,9.194953091
POST00004540,9.071588845
POST00004541,9.566783307
POST00004542,6.49672601
POST00004543,9.801401416
POST00004544,8.270607664
POST00004545,11.01018383
POST00004546,9.6132355
POST00004547,9.275693708
POST00004548,10.62811695
POST00004549,9.207415809
POST00004550,10.03640313
POST00004551,10.99132979
POST00004552,11.87190576
POST00004553,9.880069427
POST00004554,11.00524463
POST00004555,9.682551824
POST00004556,9.720568116
POST00004557,9.877373554
POST00004558,9.649494067
POST00004559,9.411393301
POST00004560,9.115928515
POST00004561,9.455764689
POST00004562,11.0068197
POST00004563,2.00637321
POST00004564,9.838616553
POST00004565,11.50928653
POST00004566,9.648448246
POST00004567,11.50702947
POST00004568,10.01101904
POST00004569,9.99269336
POST00004570,8.40439624
POST00004571,9.832071318
POST00004572,10.35540753
POST00004573,9.829136772
POST00004574,4.50408747
POST00004575,9.487765844
POST00004576,9.39931448
POST00004577,9.627364968
POST00004578,9.832774019
POST00004579,9.864380857
POST00004580,9.80805765
POST00004581,9.994449054
POST00004582,9.26957841
POST00004583,9.234825389
POST00004584,9.961299496
POST00004585,9.853598396
POST00004586,9.5961684
POST00004587,10.16765717
POST00004588,10.99449635
POST00004589,10.48923678
POST00004590,7.03136036
POST00004591,10.22216326
POST00004592,9.733822137
POST00004593,2.89815265
POST00004594,9.734268915
POST00004595,10.29705206
POST00004596,8.25878785
POST00004597,10.44718163
POST00004598,4.08847658
POST00004599,11.0074501
POST00004600,6.442636104
POST00004601,9.739979686
POST00004602,10.06981198
POST00004603,8.62131453
POST00004604,10.32689679
POST00004605,5.7917611
POST00004606,9.6103825
POST00004607,10.99969823
POST00004608,10.56563455
POST00004609,10.39840936
POST00004610,10.50555259
POST00004611,10.70507758
POST00004612,6.01142001
POST00004613,10.00436673
POST00004614,9.806267865
POST00004615,5.08819436
POST00004616,10.50008129
POST00004617,12.21428901
POST00004618,9.591736344
POST00004619,10.04232716
POST00004620,8.949508865
POST00004621,9.825444731
POST00004622,5.60969566
POST00004623,11.01090331
POST00004624,8.5106786
POST00004625,10.70460011
POST00004626,9.725532854
POST00004627,4.48892564
POST00004628,9.65204129
POST00004629,10.01406123
POST00004630,9.308878375
POST00004631,10.46213327
POST00004632,11.50467193
POST00004633,10.57777341
POST00004634,9.624060564
POST00004635,9.970981696
POST00004636,10.37851932
POST00004637,4.6973224
POST00004638,9.978270691
POST00004639,10.61277845
POST00004640,9.155690116
POST00004641,10.31494295
POST00004642,10.48600693
POST00004643,10.24461141
POST00004644,10.22829626
POST00004645,10.62735343
POST00004646,9.99176355
POST00004647,10.50062854
POST00004648,8.296959003
POST00004649,9.948504722
POST00004650,9.80381634
POST00004651,10.98831943
POST00004652,10.00338701
POST00004653,5.00769717
POST00004654,9.318678976
POST00004655,9.347847945
POST00004656,9.846324709
POST00004657,10.50276294
POST00004658,9.365805538
POST00004659,9.97866309
POST00004660,9.99952213
POST00004661,11.99879597
POST00004662,4.50984844
POST00004663,9.931354459
POST00004664,8.771036341
POST00004665,10.54505655
POST00004666,9.280294682
POST00004667,10.05593109
POST00004668,7.99399163
POST00004669,10.231223
POST00004670,10.90360331
POST00004671,10.30904636
POST00004672,9.871099768
POST00004673,8.612037576
POST00004674,10.29536085
POST00004675,9.97873287
POST00004676,10.18967125
POST00004677,9.898892791
POST00004678,8.272285334
POST00004679,10.0095082
POST00004680,10.41010542
POST00004681,10.99461345
POST00004682,9.691180029
POST00004683,10.99142003
POST00004684,9.59677936
POST00004685,4.09646031
POST00004686,8.19084284
POST00004687,6.20276644
POST00004688,10.24447922
POST00004689,10.5359844
POST00004690,9.366501736
POST00004691,11.48653936
POST00004692,10.62838014
POST00004693,11.00838054
POST00004694,10.70092755
POST00004695,9.983652634
POST00004696,10.91444932
POST00004697,10.02103564
POST00004698,10.02191876
POST00004699,10.605809
POST00004700,10.80976075
POST00004701,9.684750021
POST00004702,5.70976526
POST00004703,9.980299374
POST00004704,8.19513045
POST00004705,9.3970166
POST00004706,9.505078775
POST00004707,9.7865645
POST00004708,10.02727935
POST00004709,9.673753889
POST00004710,10.70566644
POST00004711,6.49736606
POST00004712,10.06921855
POST00004713,9.680638685
POST00004714,11.00569779
POST00004715,9.70754973
POST00004716,9.667989001
POST00004717,9.570178275
POST00004718,6.58845795
POST00004719,10.55884861
POST00004720,2.20998696
POST00004721,9.267037283
POST00004722,10.00334483
POST00004723,9.177695018
POST00004724,9.595802326
POST00004725,9.925203663
POST00004726,10.20453334
POST00004727,12.11499662
POST00004728,8.295676516
POST00004729,9.339453466
POST00004730,11.00109463
POST00004731,10.50365335
POST00004732,10.31138164
POST00004733,10.29306564
POST00004734,9.841231887
POST00004735,10.29847981
POST00004736,9.48119157
POST00004737,11.00345804
POST00004738,9.928014824
POST00004739,6.70247646
POST00004740,10.08334232
POST00004741,9.685753744
POST00004742,8.892109983
POST00004743,9.673119119
POST00004744,10.2394143
POST00004745,9.591458861
POST00004746,5.99465439
POST00004747,10.19893952
POST00004748,7.063456091
POST00004749,10.37301971
POST00004750,10.65246001
POST00004751,9.559646262
POST00004752,10.00250723
POST00004753,8.30820015
POST00004754,10.8004593
POST00004755,8.180323505
POST00004756,10.71358577
POST00004757,10.61375817
POST00004758,8.785035192
POST00004759,10.71303434
POST00004760,9.98883348
POST00004761,10.57952689
POST00004762,10.70353738
POST00004763,10.99799711
POST00004764,9.444767416
POST00004765,8.71068316
POST00004766,6.518599582
POST00004767,9.737622451
POST00004768,9.824588824
POST00004769,10.29189777
POST00004770,11.49390353
POST00004771,10.70577552
POST00004772,10.99328217
POST00004773,9.98539154
POST00004774,8.59960213
POST00004775,8.069431349
POST00004776,9.988355703
POST00004777,4.69450437
POST00004778,10.0094759
POST00004779,5.10446338
POST00004780,10.58621009
POST00004781,10.01175278
POST00004782,10.50446354
POST00004783,10.01063649
POST00004784,3.00543182
POST00004785,10.13741219
POST00004786,9.481659275
POST00004787,4.71074197
POST00004788,10.2853276
POST00004789,11.50645449
POST00004790,10.13717599
POST00004791,8.684807245
POST00004792,9.590014172
POST00004793,10.262006
POST00004794,8.767437352
POST00004795,9.819384032
POST00004796,10.04488458
POST00004797,9.598618414
POST00004798,10.51000489
POST00004799,10.19638533
POST00004800,9.802534007
POST00004801,11.00407224
POST00004802,10.20785397
POST00004803,10.01176421
POST00004804,10.70854115
POST00004805,10.29710402
POST00004806,8.926503782
POST00004807,10.32112731
POST00004808,9.478349799
POST00004809,9.186266301
POST00004810,10.40550451
POST00004811,10.99812211
POST00004812,10.13737317
POST00004813,9.5936301
POST00004814,2.91317858
POST00004815,3.0050303
POST00004816,6.809413344
POST00004817,11.01210456
POST00004818,10.23481113
POST00004819,8.25546321
POST00004820,10.5114414
POST00004821,10.39747502
POST00004822,10.10809769
POST00004823,10.60241409
POST00004824,10.52437294
POST00004825,11.98901945
POST00004826,9.58554584
POST00004827,10.44872289
POST00004828,9.97854948
POST00004829,10.99913863
POST00004830,10.39246773
POST00004831,8.843764207
POST00004832,8.59474537
POST00004833,9.39942691
POST00004834,9.668855871
POST00004835,9.792641373
POST00004836,10.3951991
POST00004837,8.991928597
POST00004838,9.60996511
POST00004839,9.885193792
POST00004840,10.38426456
POST00004841,10.50554273
POST00004842,9.771315212
POST00004843,6.99718407
POST00004844,10.41020363
POST00004845,10.16695023
POST00004846,10.51393736
POST00004847,9.474971197
POST00004848,9.98530055
POST00004849,10.15868103
POST00004850,10.99347489
POST00004851,9.564844859
POST00004852,10.17831224
POST00004853,10.01286123
POST00004854,10.19600138
POST00004855,7.099042644
POST00004856,11.00949622
POST00004857,9.410722666
POST00004858,8.403151266
POST00004859,9.985792295
POST00004860,10.41170967
POST00004861,9.491966714
POST00004862,8.581753033
POST00004863,8.251547515
POST00004864,6.258854046
POST00004865,9.01227016
POST00004866,10.98714634
POST00004867,10.71033037
POST00004868,6.99377944
POST00004869,6.70305869
POST00004870,11.00716662
POST00004871,10.59311522
POST00004872,7.078295482
POST00004873,9.89937597
POST00004874,2.40046406
POST00004875,9.69273472
POST00004876,10.51517892
POST00004877,9.99235497
POST00004878,10.99250746
POST00004879,11.00572644
POST00004880,9.839438292
POST00004881,10.0789865
POST00004882,10.42072338
POST00004883,9.98552266
POST00004884,10.50411673
POST00004885,9.898051073
POST00004886,10.42932253
POST00004887,5.50059375
POST00004888,11.99251273
POST00004889,9.6049093
POST00004890,11.89064107
POST00004891,9.018604739
POST00004892,9.98623898
POST00004893,10.54859156
POST00004894,10.29288433
POST00004895,3.49345511
POST00004896,10.54535939
POST00004897,9.753336651
POST00004898,10.80303872
POST00004899,11.01424921
POST00004900,11.20398064
POST00004901,9.347875625
POST00004902,10.314218
POST00004903,10.24063679
POST00004904,10.10869126
POST00004905,9.643597776
POST00004906,10.34889269
POST00004907,8.369393586
POST00004908,11.00417294
POST00004909,10.59537542
POST00004910,10.58174652
POST00004911,6.69881481
POST00004912,9.643546367
POST00004913,5.09482674
POST00004914,10.12934328
POST00004915,8.893450924
POST00004916,9.655315508
POST00004917,9.651448496
POST00004918,8.276954789
POST00004919,9.70527966
POST00004920,9.012823188
POST00004921,10.43846449
POST00004922,5.48571876
POST00004923,10.68864702
POST00004924,9.00860269
POST00004925,5.49099857
POST00004926,9.974235483
POST00004927,11.99588389
POST00004928,9.32906918
POST00004929,10.69852788
POST00004930,4.11023996
POST00004931,8.832884398
POST00004932,10.51467944
POST00004933,10.61329774
POST00004934,9.135594569
POST00004935,11.50174338
POST00004936,9.80775583
POST00004937,10.73669802
POST00004938,10.65091666
POST00004939,10.99394613
POST00004940,9.314346834
POST00004941,10.60610505
POST00004942,10.30855823
POST00004943,9.61113565
POST00004944,10.39577106
POST00004945,9.575907573
POST00004946,9.99320748
POST00004947,10.75354084
POST00004948,11.5050735
POST00004949,10.12429529
POST00004950,10.70436096
POST00004951,9.857177306
POST00004952,7.114591996
POST00004953,4.19546465
POST00004954,12.01318868
POST00004955,9.44993801
POST00004956,10.03425226
POST00004957,2.20961402
POST00004958,9.640923699
POST00004959,8.836976604
POST00004960,9.190355725
POST00004961,4.20363909
POST00004962,9.685841801
POST00004963,2.09357271
POST00004964,9.853965293
POST00004965,9.766028628
POST00004966,8.551494658
POST00004967,9.592728683
POST00004968,9.551344082
POST00004969,9.724531439
POST00004970,10.57820089
POST00004971,2.0108628
POST00004972,10.0278897
POST00004973,6.60374541
POST00004974,9.693377399
POST00004975,11.01208891
POST00004976,8.720464276
POST00004977,7.29517413
POST00004978,11.49332364
POST00004979,9.832903884
POST00004980,5.79926317
POST00004981,6.59000362
POST00004982,10.30349811
POST00004983,10.11525725
POST00004984,10.6814689
POST00004985,9.665706503
POST00004986,6.692413141
POST00004987,10.05697399
POST00004988,10.38968873
POST00004989,9.896146978
POST00004990,11.98907757
POST00004991,9.80154312
POST00004992,9.59375031
POST00004993,9.466061341
POST00004994,10.0116373
POST00004995,10.58719403
POST00004996,10.4086471
POST00004997,8.59835071
POST00004998,9.902927844
POST00004999,9.00246057
